subject,URI
Antislavery movements--Massachusetts--Boston,http://id.loc.gov/authorities/subjects/sh85015933
"Fugitive slaves--Legal status, laws, etc.--United States",http://id.loc.gov/authorities/subjects/sh2009125620
,http://id.loc.gov/vocabulary/graphicMaterials/tgm004748
Freedmen--United States,http://id.loc.gov/authorities/subjects/sh94005987
"United States--History--Civil War, 1861-1865",http://id.loc.gov/authorities/subjects/sh85140205
Antislavery movements--Massachusetts,http://id.loc.gov/authorities/subjects/sh94003545
Slavery--West Indies,http://id.loc.gov/authorities/subjects/sh2008111728
West Indies--History,http://id.loc.gov/authorities/subjects/sh85146196
Slavery--United States--History--19th century,http://id.loc.gov/authorities/subjects/sh2010113243
Slavery--United States--History,http://id.loc.gov/authorities/subjects/sh85123330
Boston (Mass.)--History,http://id.loc.gov/authorities/subjects/sh85015930
Fourth of July celebrations,http://id.loc.gov/authorities/subjects/sh85051103
"Slaves--Emancipation--West Indies, British--Anniversaries, etc",http://id.loc.gov/authorities/subjects/sh2006006215
Abolitionists,http://id.loc.gov/vocabulary/graphicMaterials/tgm000022
